batch,track_id,hit_IDs,traj_ps,traj_pts,traj_lambdas,traj_phis,num_hits,correct_tracks,tid
7159,17,"[12658301, 84004061, 162437959, 233703191]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,18,"[12699509, 84004061, 162437959, 235787746]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,19,"[12773201, 84076215, 162437959, 233724696]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,20,"[12773201, 83954635, 162437959, 233640745]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,24,"[162455431, 235806150, 2271597, 69396803]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,25,"[162455431, 235787746, 2271597, 69277964]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,26,"[162487958, 233758250, 2271597, 69282391]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,27,"[162487958, 235864002, 12773201, 84004061]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,28,"[162487958, 233724696, 2172606, 69282391]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,30,"[162495816, 235864002, 12658301, 83954635]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,31,"[162495816, 233758250, 12699509, 83961569]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,32,"[162495816, 233724696, 2172606, 69313293]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,34,"[162522014, 233789763, 12652385, 84076215]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,38,"[181191521, 256657330, 69396803, 181269061, 2235528, 69344027]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,39,"[181191521, 256735382, 69344027, 181366394, 12756633, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,40,"[181269061, 256735382, 69344027, 181359265, 12699509, 83954635]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,41,"[181269061, 256768201, 2288046, 69277964]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,43,"[181269061, 256793042, 69380609, 181326957, 12773201, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,44,"[181269061, 256657330, 12716638, 84025334]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,46,"[181287869, 256768201, 2288046, 69313293]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,47,"[181287869, 254677789, 2235305, 69344573]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,48,"[181287869, 256735382, 12756633, 83954635]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,49,"[181287869, 256793042, 12716638, 84019397]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,50,"[181287869, 256657330, 69344573, 181366394, 12722314, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,51,"[181301861, 256768201, 69313293, 181191521, 12716638, 81927942]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,52,"[181301861, 254677789, 71478002, 181301861, 12658301, 84076215]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,53,"[181301861, 256793042, 69396803, 181287869, 12652385, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,54,"[181301861, 256735382, 71478002, 181312163, 12722314, 84025334]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,55,"[181301861, 254652723, 69380609, 181301861, 12756633, 84076215]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,56,"[181301861, 256657330, 69380609, 181312163, 12722314, 81927942]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,57,"[181312163, 256768201, 69380609, 181359265, 12658301, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,58,"[181312163, 254677789, 71478002, 181359265, 2235305, 69344027]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,59,"[181312163, 256793042, 69344573, 181326957, 2271597, 69313293]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,61,"[181312163, 256735382, 69380609, 181287869, 2172606, 69396803]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,62,"[181312163, 254725913, 69282391, 181191521, 12699509, 84076215]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,63,"[181326957, 256793042, 69380609, 181269061, 2235305, 69380609]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,64,"[181326957, 256768201, 69277964, 181312163, 2235528, 69380609]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,65,"[181326957, 254725913, 69282391, 181287869, 2235528, 71478002]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,66,"[181326957, 254652723, 69277964, 181301861, 2235305, 71478002]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,67,"[181326957, 256735382, 69282391, 181301861, 2172606, 69277964]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,68,"[181359265, 256832730, 69282391, 181269061, 12722314, 84019397]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,69,"[181359265, 254725913, 69396803, 181312163, 12716638, 81962256]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,70,"[181359265, 256793042, 84004061, 162372483, 2271597, 69344027]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,71,"[181359265, 254677789, 69380609, 181366394, 2205568, 69396803]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,72,"[181359265, 256768201, 69344027, 181326957, 2271597, 69344573]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,74,"[181366394, 254677789, 71478002, 181366394, 2169468, 71478002]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,75,"[181366394, 256768201, 69313293, 181269061, 2169468, 69380609]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,76,"[162310531, 233640745, 69282391, 181326957, 2205568, 69277964]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,77,"[181326957, 254677789, 69396803, 181301861, 2288046, 71478002]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,78,"[162431612, 233724696, 69396803, 181326957, 2288046, 69380609]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,79,"[162522014, 235864002, 84076215, 162310531, 2235528, 69396803]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,80,"[181312163, 256657330, 69396803, 181366394, 12773201, 84025334]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,82,"[181326957, 256832730, 69282391, 181312163, 12773201, 81927942]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,83,"[181366394, 256832730, 83954635, 162310531, 2235305, 69396803]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,90,"[162419045, 233724696, 83954635, 162372483, 12756633, 84025334]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,92,"[162495816, 235806150, 69344027, 181301861, 12756633, 81927942]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,93,"[162372483, 235787746, 69313293, 181301861, 2172606, 71478002]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,94,"[162419045, 233582622, 69313293, 181326957, 2172606, 69380609]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,96,"[162455431, 233758250, 69344027, 181312163, 12722314, 84076215]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,97,"[162487958, 233789763, 81962256, 162310531, 12716638, 84116971]","[23.5157448861554, 23.5157448861554, 23, 23, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0, 0, 0]",6,1,6648678
7159,98,"[162495816, 233789763, 81927942, 162437959]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
7159,99,"[162437959, 233758250, 84025334, 162437959]","[23.5157448861554, 23.5157448861554, 23, 23]","[23.512515745115763, 23.512515745115763, 23, 23]","[-0.004309611322455293, -0.004309611322455293, 0, 0]","[-0.9002266238495206, -0.9002266238495206, 0, 0]",4,1,6648678
